Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-10-24 17:29:00+00:00,263.6099853515625,263.6400146484375,263.57000732421875,263.6357116699219,33317
2025-10-24 17:30:00+00:00,263.489990234375,263.63531494140625,263.4649963378906,263.6099853515625,30438
2025-10-24 17:31:00+00:00,263.5,263.539794921875,263.462890625,263.5,23324
2025-10-24 17:32:00+00:00,263.6199951171875,263.6400146484375,263.4100036621094,263.5002136230469,41948
2025-10-24 17:33:00+00:00,263.5450134277344,263.7200012207031,263.5299987792969,263.6499938964844,39363
2025-10-24 17:34:00+00:00,263.6499938964844,263.6499938964844,263.510009765625,263.5450134277344,30679
2025-10-24 17:35:00+00:00,263.5401916503906,263.6600036621094,263.5401916503906,263.6400146484375,23310
2025-10-24 17:36:00+00:00,263.6600036621094,263.7200012207031,263.5400085449219,263.54998779296875,101613
2025-10-24 17:37:00+00:00,263.7099914550781,263.80999755859375,263.6099853515625,263.6449890136719,68335
2025-10-24 17:38:00+00:00,263.8550109863281,263.8550109863281,263.6700134277344,263.69000244140625,64649
2025-10-24 17:39:00+00:00,263.8341979980469,263.9150085449219,263.79998779296875,263.8599853515625,57739
2025-10-24 17:40:00+00:00,263.8399963378906,263.8900146484375,263.7900085449219,263.8450012207031,45217
2025-10-24 17:41:00+00:00,263.8399963378906,263.9150085449219,263.7699890136719,263.8500061035156,64738
2025-10-24 17:42:00+00:00,263.7950134277344,263.8599853515625,263.76251220703125,263.82000732421875,38089
2025-10-24 17:43:00+00:00,263.8349914550781,263.8800048828125,263.75,263.79998779296875,34432
2025-10-24 17:44:00+00:00,263.8800048828125,263.95001220703125,263.7699890136719,263.8399963378906,47781
2025-10-24 17:45:00+00:00,263.8999938964844,263.9700012207031,263.8070068359375,263.864990234375,48042
2025-10-24 17:46:00+00:00,263.9800109863281,263.989990234375,263.8699951171875,263.8985900878906,54960
2025-10-24 17:47:00+00:00,263.98760986328125,264.0199890136719,263.8800048828125,263.9800109863281,84245
2025-10-24 17:48:00+00:00,264.0299987792969,264.05999755859375,263.9501037597656,263.9750061035156,52856
2025-10-24 17:49:00+00:00,263.9849853515625,264.0497131347656,263.94000244140625,264.0299987792969,44000
2025-10-24 17:50:00+00:00,263.9200134277344,263.9800109863281,263.8900146484375,263.9800109863281,28613
2025-10-24 17:51:00+00:00,263.8900146484375,263.9599914550781,263.8800048828125,263.9002990722656,38404
2025-10-24 17:52:00+00:00,263.875,263.92999267578125,263.8699951171875,263.8900146484375,36744
2025-10-24 17:53:00+00:00,263.92230224609375,263.94989013671875,263.8500061035156,263.875,48222
2025-10-24 17:54:00+00:00,263.9150085449219,263.94000244140625,263.86041259765625,263.92498779296875,46717
2025-10-24 17:55:00+00:00,263.9389953613281,263.989990234375,263.8999938964844,263.9049987792969,66780
2025-10-24 17:56:00+00:00,263.9818115234375,263.9953918457031,263.92999267578125,263.93499755859375,35231
2025-10-24 17:57:00+00:00,264.0299987792969,264.0899963378906,263.9599914550781,263.9700012207031,68665
2025-10-24 17:58:00+00:00,263.8800048828125,264.0299987792969,263.864990234375,264.010009765625,40552
2025-10-24 17:59:00+00:00,263.90008544921875,263.96929931640625,263.8550109863281,263.8800048828125,41083
2025-10-24 18:00:00+00:00,263.9200134277344,263.92010498046875,263.81500244140625,263.8900146484375,46224
2025-10-24 18:01:00+00:00,263.86358642578125,263.9309997558594,263.8500061035156,263.9200134277344,37645
2025-10-24 18:02:00+00:00,263.8699951171875,263.9100036621094,263.79998779296875,263.8403015136719,35595
2025-10-24 18:03:00+00:00,263.7405090332031,263.864990234375,263.710205078125,263.864990234375,46739
2025-10-24 18:04:00+00:00,263.7101135253906,263.79998779296875,263.7099914550781,263.7699890136719,29836
2025-10-24 18:05:00+00:00,263.760009765625,263.7799987792969,263.7099914550781,263.739990234375,37568
2025-10-24 18:06:00+00:00,263.8316955566406,263.8316955566406,263.7300109863281,263.75,41016
2025-10-24 18:07:00+00:00,263.8399963378906,263.8599853515625,263.7799987792969,263.8399963378906,54945
2025-10-24 18:08:00+00:00,263.8591003417969,263.8699951171875,263.80841064453125,263.8500061035156,27304
2025-10-24 18:09:00+00:00,263.79998779296875,263.8700866699219,263.7699890136719,263.8500061035156,37837
2025-10-24 18:10:00+00:00,263.78021240234375,263.81500244140625,263.7654113769531,263.80029296875,21608
2025-10-24 18:11:00+00:00,263.67999267578125,263.7900085449219,263.6600036621094,263.78021240234375,55897
2025-10-24 18:12:00+00:00,263.7699890136719,263.78900146484375,263.69000244140625,263.69000244140625,29389
2025-10-24 18:13:00+00:00,263.79998779296875,263.81500244140625,263.7250061035156,263.760009765625,53736
2025-10-24 18:14:00+00:00,263.6640930175781,263.8091125488281,263.6640930175781,263.8091125488281,38313
2025-10-24 18:15:00+00:00,263.6304016113281,263.6700134277344,263.6000061035156,263.66461181640625,47106
2025-10-24 18:16:00+00:00,263.6907958984375,263.7099914550781,263.6300048828125,263.6400146484375,33361
2025-10-24 18:17:00+00:00,263.7200012207031,263.7300109863281,263.67999267578125,263.70001220703125,24635
2025-10-24 18:18:00+00:00,263.8500061035156,263.9150085449219,263.71038818359375,263.7200012207031,58497
2025-10-24 18:19:00+00:00,263.8399963378906,263.9049987792969,263.8399963378906,263.8599853515625,37741
2025-10-24 18:20:00+00:00,263.9762878417969,263.9762878417969,263.8500061035156,263.8500061035156,65690
2025-10-24 18:21:00+00:00,263.94000244140625,263.9800109863281,263.8900146484375,263.9700012207031,41317
2025-10-24 18:22:00+00:00,264.04998779296875,264.05999755859375,263.9200134277344,263.94000244140625,74587
2025-10-24 18:23:00+00:00,264.0899963378906,264.0899963378906,263.95001220703125,264.04998779296875,58773
2025-10-24 18:24:00+00:00,264.05999755859375,264.0899963378906,264.0150146484375,264.07501220703125,42416
2025-10-24 18:25:00+00:00,264.07000732421875,264.1300048828125,264.0400085449219,264.07000732421875,51426
2025-10-24 18:26:00+00:00,263.9914855957031,264.0869140625,263.9700012207031,264.07000732421875,43682
2025-10-24 18:27:00+00:00,264.0382080078125,264.1199951171875,263.9100036621094,263.9800109863281,134154
2025-10-24 18:28:00+00:00,264.05999755859375,264.0799865722656,264.0199890136719,264.04998779296875,43547
2025-10-24 18:29:00+00:00,264.0199890136719,264.07000732421875,264.0,264.04998779296875,46515
2025-10-24 18:30:00+00:00,263.8900146484375,264.0299987792969,263.8900146484375,264.0249938964844,48525
2025-10-24 18:31:00+00:00,263.989990234375,263.989990234375,263.8900146484375,263.8900146484375,45853
2025-10-24 18:32:00+00:00,264.0,264.0199890136719,263.94000244140625,263.9901123046875,31625
2025-10-24 18:33:00+00:00,264.05999755859375,264.07501220703125,263.9800109863281,263.989990234375,45297
2025-10-24 18:34:00+00:00,264.07000732421875,264.1000061035156,264.04998779296875,264.05999755859375,33971
2025-10-24 18:35:00+00:00,264.0199890136719,264.0799865722656,264.0002136230469,264.05999755859375,39324
2025-10-24 18:36:00+00:00,263.96728515625,264.0299987792969,263.8900146484375,264.0249938964844,64907
2025-10-24 18:37:00+00:00,263.9949951171875,264.04998779296875,263.9599914550781,263.960205078125,51854
2025-10-24 18:38:00+00:00,263.9200134277344,264.0,263.9200134277344,263.989990234375,51420
2025-10-24 18:39:00+00:00,263.8900146484375,263.9800109863281,263.8599853515625,263.92999267578125,30596
2025-10-24 18:40:00+00:00,263.7569885253906,263.9049987792969,263.7309875488281,263.8999938964844,67399
2025-10-24 18:41:00+00:00,263.739990234375,263.7900085449219,263.6600036621094,263.739990234375,63714
2025-10-24 18:42:00+00:00,263.7149963378906,263.760009765625,263.6700134277344,263.760009765625,44898
2025-10-24 18:43:00+00:00,263.7300109863281,263.75,263.6499938964844,263.7149963378906,61075
2025-10-24 18:44:00+00:00,263.79058837890625,263.80999755859375,263.7200012207031,263.7200012207031,41239
2025-10-24 18:45:00+00:00,263.7349853515625,263.80999755859375,263.7102966308594,263.80999755859375,28495
2025-10-24 18:46:00+00:00,263.69000244140625,263.7900085449219,263.6700134277344,263.7300109863281,52507
2025-10-24 18:47:00+00:00,263.5741882324219,263.73968505859375,263.54998779296875,263.7099914550781,70814
2025-10-24 18:48:00+00:00,263.7200012207031,263.7300109863281,263.5299987792969,263.55999755859375,68245
2025-10-24 18:49:00+00:00,263.81500244140625,263.8699951171875,263.7099914550781,263.7099914550781,52809
2025-10-24 18:50:00+00:00,263.82501220703125,263.8900146484375,263.78021240234375,263.80999755859375,40166
2025-10-24 18:51:00+00:00,263.8299865722656,263.9429016113281,263.80999755859375,263.8299865722656,44014
2025-10-24 18:52:00+00:00,263.69000244140625,263.8299865722656,263.69000244140625,263.79998779296875,46812
2025-10-24 18:53:00+00:00,263.5902099609375,263.7099914550781,263.55999755859375,263.70001220703125,27428
2025-10-24 18:54:00+00:00,263.54998779296875,263.6000061035156,263.5299987792969,263.5902099609375,45489
2025-10-24 18:55:00+00:00,263.489990234375,263.5400085449219,263.4700012207031,263.5400085449219,60602
2025-10-24 18:56:00+00:00,263.44500732421875,263.57000732421875,263.4200134277344,263.4800109863281,111445
2025-10-24 18:57:00+00:00,263.4549865722656,263.5199890136719,263.4201965332031,263.4599914550781,53872
2025-10-24 18:58:00+00:00,263.5350036621094,263.5398864746094,263.44000244140625,263.4549865722656,41585
2025-10-24 18:59:00+00:00,263.5199890136719,263.57989501953125,263.4700012207031,263.54998779296875,73791
2025-10-24 19:00:00+00:00,263.3399963378906,263.5299987792969,263.30999755859375,263.510009765625,54759
2025-10-24 19:01:00+00:00,263.2749938964844,263.3599853515625,263.2099914550781,263.3599853515625,87284
2025-10-24 19:02:00+00:00,263.3500061035156,263.3999938964844,263.2699890136719,263.2699890136719,53243
2025-10-24 19:03:00+00:00,263.2799987792969,263.3450012207031,263.26141357421875,263.3450012207031,41820
2025-10-24 19:04:00+00:00,263.4049987792969,263.44000244140625,263.2799987792969,263.2799987792969,57595
2025-10-24 19:05:00+00:00,263.3949890136719,263.4599914550781,263.3599853515625,263.3999938964844,52771
2025-10-24 19:06:00+00:00,263.489990234375,263.54791259765625,263.3699951171875,263.385009765625,69029
2025-10-24 19:07:00+00:00,263.44000244140625,263.5,263.3800048828125,263.489013671875,45947
2025-10-24 19:08:00+00:00,263.44000244140625,263.4649963378906,263.40008544921875,263.45001220703125,31161
2025-10-24 19:09:00+00:00,263.489990234375,263.56500244140625,263.4200134277344,263.45001220703125,66500
2025-10-24 19:10:00+00:00,263.45001220703125,263.5150146484375,263.44000244140625,263.489990234375,60282
2025-10-24 19:11:00+00:00,263.4700012207031,263.5199890136719,263.4198913574219,263.4549865722656,46905
2025-10-24 19:12:00+00:00,263.3900146484375,263.4750061035156,263.3800964355469,263.4599914550781,46006
2025-10-24 19:13:00+00:00,263.385009765625,263.4100036621094,263.3399963378906,263.38018798828125,56937
2025-10-24 19:14:00+00:00,263.37200927734375,263.3999938964844,263.32501220703125,263.3900146484375,47340
2025-10-24 19:15:00+00:00,263.44000244140625,263.4700012207031,263.3550109863281,263.3900146484375,71473
2025-10-24 19:16:00+00:00,263.3399963378906,263.44000244140625,263.260009765625,263.44000244140625,43101
2025-10-24 19:17:00+00:00,263.260009765625,263.3753967285156,263.2485046386719,263.3399963378906,56155
2025-10-24 19:18:00+00:00,263.2200012207031,263.2749938964844,263.2099914550781,263.25,46299
2025-10-24 19:19:00+00:00,263.26019287109375,263.2699890136719,263.1499938964844,263.2300109863281,67726
2025-10-24 19:20:00+00:00,263.25,263.32000732421875,263.2099914550781,263.26080322265625,48070
2025-10-24 19:21:00+00:00,263.18499755859375,263.29998779296875,263.1650085449219,263.260009765625,49778
2025-10-24 19:22:00+00:00,263.3450012207031,263.3500061035156,263.17999267578125,263.17999267578125,54796
2025-10-24 19:23:00+00:00,263.4200134277344,263.42999267578125,263.3245849609375,263.3299865722656,52791
2025-10-24 19:24:00+00:00,263.401611328125,263.4825134277344,263.3999938964844,263.42999267578125,39232
2025-10-24 19:25:00+00:00,263.45001220703125,263.5,263.4100036621094,263.41009521484375,50500
2025-10-24 19:26:00+00:00,263.45001220703125,263.50909423828125,263.4070129394531,263.4435119628906,57216
2025-10-24 19:27:00+00:00,263.44000244140625,263.5,263.4100036621094,263.4599914550781,52807
2025-10-24 19:28:00+00:00,263.48858642578125,263.48858642578125,263.3399963378906,263.44000244140625,65644
2025-10-24 19:29:00+00:00,263.5,263.5199890136719,263.45001220703125,263.4700012207031,74611
2025-10-24 19:30:00+00:00,263.5450134277344,263.57000732421875,263.4800109863281,263.510009765625,83779
2025-10-24 19:31:00+00:00,263.6099853515625,263.6600036621094,263.5400085449219,263.5400085449219,79427
2025-10-24 19:32:00+00:00,263.63409423828125,263.6600036621094,263.5599060058594,263.6000061035156,55966
2025-10-24 19:33:00+00:00,263.5299987792969,263.6510009765625,263.5002136230469,263.6130065917969,66215
2025-10-24 19:34:00+00:00,263.510009765625,263.55999755859375,263.489990234375,263.5299072265625,49944
2025-10-24 19:35:00+00:00,263.4700012207031,263.5050048828125,263.44000244140625,263.5,52257
2025-10-24 19:36:00+00:00,263.4800109863281,263.5450134277344,263.43499755859375,263.4700012207031,66182
2025-10-24 19:37:00+00:00,263.489990234375,263.5199890136719,263.4400939941406,263.4800109863281,67480
2025-10-24 19:38:00+00:00,263.4750061035156,263.5,263.44000244140625,263.49420166015625,41713
2025-10-24 19:39:00+00:00,263.489990234375,263.5350036621094,263.4505920410156,263.4750061035156,63887
2025-10-24 19:40:00+00:00,263.3301086425781,263.5299987792969,263.3299865722656,263.489501953125,74584
2025-10-24 19:41:00+00:00,263.3699951171875,263.4800109863281,263.32501220703125,263.3299865722656,115023
2025-10-24 19:42:00+00:00,263.4750061035156,263.4800109863281,263.3599853515625,263.3599853515625,59030
2025-10-24 19:43:00+00:00,263.3699951171875,263.4800109863281,263.3699951171875,263.4750061035156,61208
2025-10-24 19:44:00+00:00,263.3299865722656,263.3800048828125,263.3299865722656,263.3699951171875,93343
2025-10-24 19:45:00+00:00,263.3299865722656,263.3800048828125,263.2300109863281,263.3399963378906,132208
2025-10-24 19:46:00+00:00,263.29901123046875,263.3900146484375,263.2900085449219,263.32000732421875,65718
2025-10-24 19:47:00+00:00,263.2950134277344,263.3439025878906,263.239990234375,263.29998779296875,84272
2025-10-24 19:48:00+00:00,263.30999755859375,263.3299865722656,263.260009765625,263.29998779296875,63129
2025-10-24 19:49:00+00:00,263.4020080566406,263.42999267578125,263.29010009765625,263.29010009765625,69088
2025-10-24 19:50:00+00:00,263.20001220703125,263.4100036621094,263.0899963378906,263.3999938964844,188857
2025-10-24 19:51:00+00:00,263.20001220703125,263.2149963378906,263.1199951171875,263.19000244140625,117177
2025-10-24 19:52:00+00:00,263.1000061035156,263.3500061035156,263.0899963378906,263.20001220703125,125823
2025-10-24 19:53:00+00:00,263.1499938964844,263.2099914550781,263.010009765625,263.1050109863281,139528
2025-10-24 19:54:00+00:00,262.635009765625,263.2099914550781,262.614990234375,263.1600036621094,316204
2025-10-24 19:55:00+00:00,262.8299865722656,262.8500061035156,262.1300048828125,262.6400146484375,421257
2025-10-24 19:56:00+00:00,262.7699890136719,262.94000244140625,262.7099914550781,262.8399963378906,263886
2025-10-24 19:57:00+00:00,262.8450012207031,262.92999267578125,262.739990234375,262.7799987792969,374719
2025-10-24 19:58:00+00:00,262.82501220703125,262.8999938964844,262.79998779296875,262.8399963378906,445123
2025-10-24 19:59:00+00:00,262.739990234375,262.94000244140625,262.6700134277344,262.82501220703125,905457
2025-10-27 13:30:00+00:00,265.6400146484375,266.1000061035156,264.7149963378906,264.8800048828125,2119430
2025-10-27 13:31:00+00:00,266.114990234375,266.489990234375,265.510009765625,265.6754150390625,410106
2025-10-27 13:32:00+00:00,266.5,266.6600036621094,265.80999755859375,266.0899963378906,297400
2025-10-27 13:33:00+00:00,265.75,266.5498962402344,265.7099914550781,266.510009765625,87295
2025-10-27 13:34:00+00:00,266.0899963378906,266.1199951171875,265.860107421875,266.0950012207031,321701
2025-10-27 13:35:00+00:00,265.29998779296875,266.20001220703125,265.2701110839844,266.0899963378906,233364
2025-10-27 13:36:00+00:00,265.4100036621094,265.5639953613281,265.1400146484375,265.260009765625,129648
2025-10-27 13:37:00+00:00,265.55999755859375,265.6199951171875,265.3399963378906,265.4100036621094,85619
2025-10-27 13:38:00+00:00,265.7974853515625,265.8468017578125,265.4118957519531,265.56500244140625,128025
2025-10-27 13:39:00+00:00,265.43499755859375,265.9200134277344,265.3599853515625,265.7850036621094,128700
2025-10-27 13:40:00+00:00,264.8450012207031,265.5050048828125,264.8118896484375,265.4382019042969,175758
2025-10-27 13:41:00+00:00,265.0350036621094,265.05999755859375,264.65008544921875,264.8450012207031,221341
2025-10-27 13:42:00+00:00,265.42999267578125,265.4530029296875,265.0,265.0400085449219,130568
2025-10-27 13:43:00+00:00,265.5011901855469,265.55499267578125,265.3900146484375,265.43499755859375,91649
2025-10-27 13:44:00+00:00,265.7650146484375,265.83990478515625,265.3500061035156,265.5199890136719,103963
2025-10-27 13:45:00+00:00,265.75,266.0335998535156,265.6499938964844,265.760009765625,180301
2025-10-27 13:46:00+00:00,265.7349853515625,265.8599853515625,265.70001220703125,265.75,80918
2025-10-27 13:47:00+00:00,265.8299865722656,265.8800048828125,265.7300109863281,265.7349853515625,70210
2025-10-27 13:48:00+00:00,266.0299987792969,266.1300048828125,265.80010986328125,265.8299865722656,186606
2025-10-27 13:49:00+00:00,266.2099914550781,266.239990234375,265.9700012207031,266.0168151855469,151841
2025-10-27 13:50:00+00:00,266.19000244140625,266.3399963378906,265.80999755859375,266.19000244140625,158856
2025-10-27 13:51:00+00:00,266.14599609375,266.2200012207031,265.95440673828125,266.17498779296875,89036
2025-10-27 13:52:00+00:00,266.17999267578125,266.2900085449219,266.0899963378906,266.1499938964844,80249
2025-10-27 13:53:00+00:00,266.2992858886719,266.30999755859375,266.1600036621094,266.1817932128906,94053
2025-10-27 13:54:00+00:00,266.4690856933594,266.5799865722656,266.21148681640625,266.2799987792969,241470
2025-10-27 13:55:00+00:00,266.42498779296875,266.44000244140625,266.29339599609375,266.3999938964844,92271
2025-10-27 13:56:00+00:00,266.260009765625,266.5,266.2200012207031,266.4200134277344,105331
2025-10-27 13:57:00+00:00,266.2200012207031,266.3399963378906,266.090087890625,266.260009765625,71167
2025-10-27 13:58:00+00:00,266.19500732421875,266.2806091308594,266.1099853515625,266.193115234375,76973
2025-10-27 13:59:00+00:00,266.25,266.2900085449219,266.0899963378906,266.1600036621094,85257
2025-10-27 14:00:00+00:00,266.42498779296875,266.4800109863281,266.239990234375,266.239990234375,109025
2025-10-27 14:01:00+00:00,266.5450134277344,266.7900085449219,266.2349853515625,266.4397888183594,220072
2025-10-27 14:02:00+00:00,266.635009765625,266.79998779296875,266.45001220703125,266.5299987792969,158299
2025-10-27 14:03:00+00:00,266.6300048828125,266.69940185546875,266.4800109863281,266.6549987792969,122468
2025-10-27 14:04:00+00:00,266.6700134277344,266.68499755859375,266.510009765625,266.6400146484375,83139
2025-10-27 14:05:00+00:00,266.69500732421875,266.8699951171875,266.6600036621094,266.68499755859375,137426
2025-10-27 14:06:00+00:00,267.0150146484375,267.04998779296875,266.55999755859375,266.6700134277344,315942
2025-10-27 14:07:00+00:00,266.6600036621094,267.0150146484375,266.6499938964844,267.0150146484375,147748
2025-10-27 14:08:00+00:00,266.6050109863281,266.79998779296875,266.60198974609375,266.69989013671875,90145
2025-10-27 14:09:00+00:00,266.4800109863281,266.614990234375,266.364990234375,266.6099853515625,92874
2025-10-27 14:10:00+00:00,266.3900146484375,266.5,266.32000732421875,266.489990234375,82431
2025-10-27 14:11:00+00:00,266.46038818359375,266.4800109863281,266.3399963378906,266.3599853515625,74603
2025-10-27 14:12:00+00:00,266.4599914550781,266.625,266.3900146484375,266.5,83634
2025-10-27 14:13:00+00:00,266.3299865722656,266.4580078125,266.2200012207031,266.42999267578125,84015
2025-10-27 14:14:00+00:00,266.23968505859375,266.4599914550781,266.2099914550781,266.3299865722656,96297
2025-10-27 14:15:00+00:00,266.1000061035156,266.2699890136719,266.0799865722656,266.239990234375,75316
2025-10-27 14:16:00+00:00,266.2149963378906,266.2900085449219,266.0400085449219,266.0902099609375,63106
2025-10-27 14:17:00+00:00,266.010009765625,266.27508544921875,265.989990234375,266.2300109863281,80536
2025-10-27 14:18:00+00:00,266.1499938964844,266.30999755859375,266.0,266.0,82615
2025-10-27 14:19:00+00:00,266.25,266.348388671875,266.1650085449219,266.17999267578125,70449
2025-10-27 14:20:00+00:00,266.32000732421875,266.368408203125,266.1499938964844,266.239990234375,93911
2025-10-27 14:21:00+00:00,266.2449951171875,266.32000732421875,266.2200012207031,266.29998779296875,53436
2025-10-27 14:22:00+00:00,266.0899963378906,266.2799987792969,266.07000732421875,266.2300109863281,45691
2025-10-27 14:23:00+00:00,266.05499267578125,266.2149963378906,266.0199890136719,266.0950012207031,62661
2025-10-27 14:24:00+00:00,265.9100036621094,266.05499267578125,265.8599853515625,266.04998779296875,66571
2025-10-27 14:25:00+00:00,265.7749938964844,265.9800109863281,265.7449951171875,265.90008544921875,75965
2025-10-27 14:26:00+00:00,265.7900085449219,265.8299865722656,265.7200012207031,265.7677917480469,46774
2025-10-27 14:27:00+00:00,265.67999267578125,265.78961181640625,265.6700134277344,265.7850036621094,51271
2025-10-27 14:28:00+00:00,265.760009765625,265.8800048828125,265.6600036621094,265.6700134277344,50412
2025-10-27 14:29:00+00:00,265.7300109863281,265.83990478515625,265.7099914550781,265.760009765625,73573
2025-10-27 14:30:00+00:00,265.7200012207031,265.7699890136719,265.6300048828125,265.739990234375,78476
2025-10-27 14:31:00+00:00,265.8299865722656,265.8500061035156,265.67999267578125,265.7349853515625,58238
2025-10-27 14:32:00+00:00,265.739990234375,265.8399963378906,265.7099914550781,265.8399963378906,55557
2025-10-27 14:33:00+00:00,265.7449951171875,265.8169860839844,265.70001220703125,265.7200012207031,62469
2025-10-27 14:34:00+00:00,265.57000732421875,265.7300109863281,265.4100036621094,265.7300109863281,131396
2025-10-27 14:35:00+00:00,265.5249938964844,265.56988525390625,265.4529113769531,265.54998779296875,46391
2025-10-27 14:36:00+00:00,265.42498779296875,265.6300048828125,265.4100036621094,265.5249938964844,65554
2025-10-27 14:37:00+00:00,265.54998779296875,265.58160400390625,265.42999267578125,265.44000244140625,58751
2025-10-27 14:38:00+00:00,265.6300964355469,265.6700134277344,265.5400085449219,265.5401916503906,50379
2025-10-27 14:39:00+00:00,265.5799865722656,265.72900390625,265.5799865722656,265.6400146484375,50596
2025-10-27 14:40:00+00:00,265.67498779296875,265.76220703125,265.54998779296875,265.55999755859375,73206
2025-10-27 14:41:00+00:00,265.7900085449219,265.8599853515625,265.6600036621094,265.67498779296875,83196
2025-10-27 14:42:00+00:00,265.8999938964844,265.94000244140625,265.7349853515625,265.7799987792969,115742
2025-10-27 14:43:00+00:00,265.94000244140625,265.9800109863281,265.8800048828125,265.8900146484375,71386
2025-10-27 14:44:00+00:00,265.94000244140625,265.9800109863281,265.8599853515625,265.94500732421875,73842
2025-10-27 14:45:00+00:00,265.9200134277344,265.95001220703125,265.864990234375,265.95001220703125,42742
2025-10-27 14:46:00+00:00,266.07000732421875,266.1099853515625,265.9200134277344,265.92999267578125,137069
2025-10-27 14:47:00+00:00,266.3599853515625,266.4200134277344,266.0799865722656,266.0799865722656,127996
2025-10-27 14:48:00+00:00,265.989990234375,266.3500061035156,265.9800109863281,266.3500061035156,69694
2025-10-27 14:49:00+00:00,265.5997009277344,265.98699951171875,265.5700988769531,265.9599914550781,102950
2025-10-27 14:50:00+00:00,265.6549987792969,265.7300109863281,265.5,265.5849914550781,105193
2025-10-27 14:51:00+00:00,265.4895935058594,265.6400146484375,265.3399963378906,265.6400146484375,78742
2025-10-27 14:52:00+00:00,265.5661926269531,265.5899963378906,265.20001220703125,265.42999267578125,96945
2025-10-27 14:53:00+00:00,265.5899963378906,265.70001220703125,265.4700012207031,265.568115234375,76280
2025-10-27 14:54:00+00:00,265.7565002441406,265.7799987792969,265.5945129394531,265.5945129394531,52153
2025-10-27 14:55:00+00:00,265.7550048828125,265.7796936035156,265.6000061035156,265.739990234375,50404
2025-10-27 14:56:00+00:00,265.54998779296875,265.7879943847656,265.5400085449219,265.7550048828125,41043
2025-10-27 14:57:00+00:00,265.7300109863281,265.7850036621094,265.5299987792969,265.5450134277344,52583
2025-10-27 14:58:00+00:00,265.7101135253906,265.8399963378906,265.70001220703125,265.7300109863281,74073
2025-10-27 14:59:00+00:00,265.385009765625,265.6897888183594,265.3599853515625,265.67999267578125,77390
2025-10-27 15:00:00+00:00,265.6300048828125,265.7200012207031,265.3999938964844,265.3999938964844,86735
2025-10-27 15:01:00+00:00,265.51019287109375,265.7099914550781,265.44500732421875,265.6199951171875,56984
2025-10-27 15:02:00+00:00,265.5899963378906,265.6596984863281,265.4502868652344,265.510009765625,43910
2025-10-27 15:03:00+00:00,265.4700012207031,265.5849914550781,265.42999267578125,265.5799865722656,46492
2025-10-27 15:04:00+00:00,265.3900146484375,265.489990234375,265.3800048828125,265.4700012207031,43917
2025-10-27 15:05:00+00:00,265.4800109863281,265.4997863769531,265.3182067871094,265.4049987792969,84308
2025-10-27 15:06:00+00:00,265.4599914550781,265.54998779296875,265.42999267578125,265.489990234375,64716
2025-10-27 15:07:00+00:00,265.42999267578125,265.49969482421875,265.375,265.4541015625,40128
2025-10-27 15:08:00+00:00,265.2650146484375,265.4700012207031,265.2200012207031,265.42999267578125,78328
2025-10-27 15:09:00+00:00,265.2200012207031,265.29998779296875,265.19500732421875,265.2650146484375,63674
2025-10-27 15:10:00+00:00,265.55999755859375,265.5799865722656,265.19500732421875,265.2099914550781,101070
2025-10-27 15:11:00+00:00,265.510009765625,265.5899963378906,265.45001220703125,265.55999755859375,39330
2025-10-27 15:12:00+00:00,265.6099853515625,265.70001220703125,265.5299987792969,265.5299987792969,75062
2025-10-27 15:13:00+00:00,265.70001220703125,265.7099914550781,265.56500244140625,265.6000061035156,53265
2025-10-27 15:14:00+00:00,265.67498779296875,265.69500732421875,265.6099853515625,265.6700134277344,50457
2025-10-27 15:15:00+00:00,265.6600036621094,265.7200012207031,265.6000061035156,265.67999267578125,57574
2025-10-27 15:16:00+00:00,265.67999267578125,265.67999267578125,265.5799865722656,265.6549987792969,64967
2025-10-27 15:17:00+00:00,265.6499938964844,265.739990234375,265.6382141113281,265.6600036621094,44061
2025-10-27 15:18:00+00:00,265.7099914550781,265.7701110839844,265.6400146484375,265.6499938964844,46545
2025-10-27 15:19:00+00:00,265.7101135253906,265.7200012207031,265.5799865722656,265.7196960449219,32600
2025-10-27 15:20:00+00:00,265.739990234375,265.7864990234375,265.6842041015625,265.7099914550781,46942
2025-10-27 15:21:00+00:00,265.75,265.8200988769531,265.7402038574219,265.7550048828125,51564
2025-10-27 15:22:00+00:00,265.7449951171875,265.8299865722656,265.7300109863281,265.75,53455
2025-10-27 15:23:00+00:00,265.7950134277344,265.8500061035156,265.75,265.75,53981
2025-10-27 15:24:00+00:00,266.0350036621094,266.04998779296875,265.80999755859375,265.80999755859375,80298
2025-10-27 15:25:00+00:00,265.9599914550781,266.1000061035156,265.94000244140625,266.0199890136719,84766
2025-10-27 15:26:00+00:00,265.7200012207031,266.0398864746094,265.7200012207031,265.9891052246094,62397
2025-10-27 15:27:00+00:00,265.67999267578125,265.8399963378906,265.6449890136719,265.72821044921875,77308
2025-10-27 15:28:00+00:00,265.885009765625,265.90948486328125,265.6600036621094,265.67999267578125,45564
2025-10-27 15:29:00+00:00,265.7099914550781,265.8959045410156,265.70001220703125,265.8900146484375,60018
2025-10-27 15:30:00+00:00,265.6600036621094,265.7300109863281,265.6600036621094,265.7099914550781,69237
